baid,activity,aid,sid,cid,geneid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acqualifier,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,ecs,repacxn,taxids,cellids,targettaxid
371396222,Unspecified,1239055,318382053,122184846,10014,26211462,Literature-derived,20200624,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as upregulation of acetylated histone H3 level after 24 hrs by Western blot analysis,N-[1-[(2-Fluoro-3-chlorophenyl)amino]isoquinoline-7-yl]-N'-hydroxyoctanediamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371399066,Unspecified,1250665,318392234,60152596,10014,26331334,Literature-derived,20200624,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human U937 cells assessed as reduction of histone H3 and H4 acetylation after 24 hrs by Western blot analysis,"S-[(E)-4-[(4Z,7S,10S)-4-ethylidene-2,5,8,12-tetraoxo-7-propan-2-yl-9-oxa-16-thia-3,6,13,18-tetrazabicyclo[13.2.1]octadeca-1(17),15(18)-dien-10-yl]but-3-enyl] octanethioate",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371399077,Unspecified,1250665,318392235,60151225,10014,26331334,Literature-derived,20200624,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human U937 cells assessed as reduction of histone H3 and H4 acetylation after 24 hrs by Western blot analysis,"S-[(E)-4-[(4Z,7S,10S)-4-ethylidene-2,5,8,12-tetraoxo-7-propan-2-yl-9-oxa-16-thia-3,6,13,18-tetrazabicyclo[13.2.1]octadeca-1(17),15(18)-dien-10-yl]but-3-enyl] ethanethioate",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371405170,Unspecified,1202476,312388254,118733296,10014,25884112,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human A549 cells assessed as increase in acetylated histone 3 expression level after 24 hrs by western blotting analysis,(2Z)-2-hydroxyimino-N-[2-[2-[[(2E)-2-hydroxyimino-3-naphthalen-2-ylpropanoyl]amino]ethyldisulfanyl]ethyl]-3-naphthalen-2-ylpropanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371405456,Unspecified,1188998,103770090,24757913,10014,25147612,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in histone H3 (Lys9/14) hyperacetylation after 8 to 24 hrs by immunoblotting method,Largazole,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371405467,Unspecified,1188998,312355949,118712503,10014,25147612,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in histone H3 (Lys9/14) hyperacetylation after 8 to 24 hrs by immunoblotting method,"tert-butyl (2R)-2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-[[(E)-4-[(5R,8S,11S)-5-methyl-6,9,13-trioxo-8-propan-2-yl-10-oxa-3,17-dithia-7,14,19,20-tetrazatricyclo[14.2.1.12,5]icosa-1(18),2(20),16(19)-trien-11-yl]but-3-enyl]disulfanyl]propanoate",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371405735,Unspecified,1188998,312355948,118712502,10014,25147612,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in histone H3 (Lys9/14) hyperacetylation after 8 to 24 hrs by immunoblotting method,"(5R,8S,11S)-5-methyl-11-[(E)-4-[[(E)-4-[(5R,8S,11S)-5-methyl-6,9,13-trioxo-8-propan-2-yl-10-oxa-3,17-dithia-7,14,19,20-tetrazatricyclo[14.2.1.12,5]icosa-1(18),2(20),16(19)-trien-11-yl]but-3-enyl]disulfanyl]but-1-enyl]-8-propan-2-yl-10-oxa-3,17-dithia-7,14,19,20-tetrazatricyclo[14.2.1.12,5]icosa-1(18),2(20),16(19)-triene-6,9,13-trione",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371406064,Unspecified,1202474,312388254,118733296,10014,25884112,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human A549 cells after 24 hrs by fluorescence assay,(2Z)-2-hydroxyimino-N-[2-[2-[[(2E)-2-hydroxyimino-3-naphthalen-2-ylpropanoyl]amino]ethyldisulfanyl]ethyl]-3-naphthalen-2-ylpropanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371410545,Unspecified,1164043,312358725,72195322,10014,25218912,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in acetylated H3 level after 24 hrs by Western blot analysis,N-hydroxy-5-[1-[(3-phenylphenyl)methyl]pyrazol-3-yl]pentanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371410556,Unspecified,1164043,312358742,118714377,10014,25218912,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in acetylated H3 level after 24 hrs by Western blot analysis,N-hydroxy-5-[1-[(4-phenylphenyl)methyl]pyrazol-3-yl]pentanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371411576,Unspecified,1164044,312358725,72195322,10014,25218912,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in acetylated alpha-tubulin level after 24 hrs by Western blot analysis,N-hydroxy-5-[1-[(3-phenylphenyl)methyl]pyrazol-3-yl]pentanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371411587,Unspecified,1164044,312358742,118714377,10014,25218912,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in acetylated alpha-tubulin level after 24 hrs by Western blot analysis,N-hydroxy-5-[1-[(4-phenylphenyl)methyl]pyrazol-3-yl]pentanamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371412279,Unspecified,1166502,312360765,118715744,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N-[4-[4-(diethylamino)-3-fluoroanilino]thieno[2,3-d]pyrimidin-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371412806,Unspecified,1166501,312360759,118715739,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N-(4-anilinothieno[2,3-d]pyrimidin-6-yl)-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371412810,Unspecified,1166502,312360761,118715741,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N'-hydroxy-N-[4-(4-methylanilino)thieno[2,3-d]pyrimidin-6-yl]octanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371412821,Unspecified,1166502,312360763,101879983,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N-[4-(3,4-Dimethylphenylamino)thieno[2,3-d]pyrimidine-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413132,Unspecified,1166501,312360765,118715744,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N-[4-[4-(diethylamino)-3-fluoroanilino]thieno[2,3-d]pyrimidin-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413222,Unspecified,1166502,312360759,118715739,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N-(4-anilinothieno[2,3-d]pyrimidin-6-yl)-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413233,Unspecified,1166502,312360771,118715750,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N-(4-chlorothieno[2,3-d]pyrimidin-6-yl)-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413457,Unspecified,1166501,312360761,118715741,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N'-hydroxy-N-[4-(4-methylanilino)thieno[2,3-d]pyrimidin-6-yl]octanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413468,Unspecified,1166501,312360766,118715745,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N-[4-[4-(dimethylamino)-3-fluoroanilino]thieno[2,3-d]pyrimidin-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413719,Unspecified,1151145,242645507,24744325,10014,24900838,Literature-derived,20200618,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as upregulation of DHRS2 RNA expression after 24 to 72 hrs by RT-PCR analysis,"N-(2-amino-5-(thiophen-2-yl)phenyl)-6-(2-oxo-1-oxa-3,8-diazaspiro[4.5]decan-8-yl)nicotinamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413726,Unspecified,1151146,242645507,24744325,10014,24900838,Literature-derived,20200618,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as upregulation of FAM46c RNA expression after 24 to 72 hrs by RT-PCR analysis,"N-(2-amino-5-(thiophen-2-yl)phenyl)-6-(2-oxo-1-oxa-3,8-diazaspiro[4.5]decan-8-yl)nicotinamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413743,Unspecified,1166502,312360766,118715745,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in histone H3 acetylation after 24 hrs by Western blot analysis,"N-[4-[4-(dimethylamino)-3-fluoroanilino]thieno[2,3-d]pyrimidin-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413763,Unspecified,1166501,312360771,118715750,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N-(4-chlorothieno[2,3-d]pyrimidin-6-yl)-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371413774,Unspecified,1166501,312360763,101879983,10014,25261927,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human RPMI8226 cells assessed as increase in alpha-tubulin acetylation after 24 hrs by Western blot analysis,"N-[4-(3,4-Dimethylphenylamino)thieno[2,3-d]pyrimidine-6-yl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371415174,Unspecified,1173708,312368988,18823397,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,"(2Z)-5-bromo-2-[(3,4-dimethoxyphenyl)methylidene]-1-benzofuran-3-one",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371415485,Unspecified,1173708,194168768,5793932,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,"(2Z)-2-[(3,4-dihydroxyphenyl)methylidene]-1-benzofuran-3-one",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371415496,Unspecified,1173708,312368991,118720703,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,"(2Z)-2-[(2,3-dihydroxyphenyl)methylidene]-1-benzofuran-3-one",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371415794,Unspecified,1173708,103719493,5281220,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,Aureusidin,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371415805,Unspecified,1173708,103476372,1798422,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,2-(4-Hydroxybenzylidene)-1-benzofuran-3(2H)-one,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371416135,Unspecified,1173708,103719646,13735499,10014,25455492,Literature-derived,20200625,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human MeT-5A cells assessed as hisone H3 acetylation after 16 hrs by BRET assay,"(Z)-2-(3,4-Dimethoxybenzylidene)benzofuran-3(2H)-one",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371416176,Unspecified,1151129,242645507,24744325,10014,24900838,Literature-derived,20200618,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as plasma drug level causing increase in H2BK5 acetylation at 500 nM by ELISA,"N-(2-amino-5-(thiophen-2-yl)phenyl)-6-(2-oxo-1-oxa-3,8-diazaspiro[4.5]decan-8-yl)nicotinamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371417072,Unspecified,1151143,242645507,24744325,10014,24900838,Literature-derived,20200618,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as upregulation of DHRS2 RNA expression at 50 to 367 nM by RT-PCR analysis,"N-(2-amino-5-(thiophen-2-yl)phenyl)-6-(2-oxo-1-oxa-3,8-diazaspiro[4.5]decan-8-yl)nicotinamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371417093,Unspecified,1151144,242645507,24744325,10014,24900838,Literature-derived,20200618,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as upregulation of FAM46c RNA expression at 50 to 367 nM by RT-PCR analysis,"N-(2-amino-5-(thiophen-2-yl)phenyl)-6-(2-oxo-1-oxa-3,8-diazaspiro[4.5]decan-8-yl)nicotinamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371418789,Unspecified,1141784,242635953,86765212,10014,24766560,Literature-derived,20200619,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in alpha-tubulin acetylation after 3 hrs by Western blotting analysis,"N-Hydroxy-3-[3-(1H-pyrrolo[2,3-b]pyridine-1-ylsulfonyl)phenyl]propeneamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371419056,Unspecified,1141784,103174146,5311,10014,24766560,Literature-derived,20200619,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in alpha-tubulin acetylation after 3 hrs by Western blotting analysis,Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371419112,Unspecified,1141783,242635953,86765212,10014,24766560,Literature-derived,20200619,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in histone-H3 acetylation after 3 hrs by Western blotting analysis,"N-Hydroxy-3-[3-(1H-pyrrolo[2,3-b]pyridine-1-ylsulfonyl)phenyl]propeneamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371419123,Unspecified,1141783,103174146,5311,10014,24766560,Literature-derived,20200619,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HCT116 cells assessed as increase in histone-H3 acetylation after 3 hrs by Western blotting analysis,Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371422226,Unspecified,1129770,103174146,5311,10014,24613456,Literature-derived,20200619,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human Jurkat cells assessed as increase in H3K23 acetylation at 10 uM after 12 hrs by FACS flow cytometric analysis relative to control,Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371469307,Unspecified,755624,174522793,60163732,10014,23707260,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HL60 cells assessed as increase in acetylated H3 level after 48 hrs by Western blot analysis,"N-hydroxy-4-[1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethenyl]benzamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371469599,Unspecified,749694,174486200,71625224,10014,23622981,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human DU145 cells assessed as upregulation of p21waf1 expression after 24 hrs by Western blot analysis,"6-[4-[[(19S)-10,19-diethyl-19-hydroxy-14,18-dioxo-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4(9),5,7,10,15(20)-heptaen-7-yl]oxymethyl]triazol-1-yl]-N-hydroxyhexanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371469610,Unspecified,749694,174511845,71625343,10014,23622981,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human DU145 cells assessed as upregulation of p21waf1 expression after 24 hrs by Western blot analysis,"6-[4-[[(19S)-19-ethyl-19-hydroxy-14,18-dioxo-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2(11),3,5,7,9,15(20)-heptaen-7-yl]oxymethyl]triazol-1-yl]-N-hydroxyhexanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371470399,Unspecified,753147,174506814,44253780,10014,23644210,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human K562 cells assessed as increase in histone acetylation level after 2 to 8 hrs by flow cytometry,"(E)-3-(1'-benzyl-4-oxospiro[3H-1,3-benzoxazine-2,4'-piperidine]-6-yl)-N-hydroxyprop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371471795,Unspecified,761578,174523260,72205411,10014,23792316,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human NB4 cells assessed as histone H3 acetylation after 6 hrs by Western blot/immunostaining analysis,"N'-hydroxy-N-[(3S)-1-methyl-2-oxo-5-phenyl-3H-1,4-benzodiazepin-3-yl]octanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371471860,Unspecified,761586,174523260,72205411,10014,23792316,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human NB4 cells assessed as histone H4 acetylation after 6 hrs by Western blot/immunostaining analysis,"N'-hydroxy-N-[(3S)-1-methyl-2-oxo-5-phenyl-3H-1,4-benzodiazepin-3-yl]octanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371471967,Unspecified,755626,174522793,60163732,10014,23707260,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HL60 cells using Boc-Lys(Ac)-pNA as substrate incubated for 24 hrs prior to substrate addition measured after 90 mins by fluorescence assay,"N-hydroxy-4-[1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethenyl]benzamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371477059,Unspecified,755623,174522793,60163732,10014,23707260,Literature-derived,20200629,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human HL60 cells assessed as increase in p21 WAF1/CIP1 level after 48 hrs by Western blot analysis,"N-hydroxy-4-[1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethenyl]benzamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
371495295,Unspecified,659642,160699719,56964457,10014,22260166,Literature-derived,20200626,0,0,Q9UQL6,NULL,NULL,NULL,ChEMBL,Inhibition of HDAC in human DU145 cells assessed as histone H4 acetylation after 24 hrs by Western blot analysis,"N-[4-[[[(2S,3S,4S,6R)-6-[[(1S,3S)-3-acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-2,4-dihydro-1H-tetracen-1-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]amino]methyl]phenyl]-N'-hydroxyoctanediamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
